Word,Link,ID,Duration
confidence,https://www.youtube.com/watch?v=s1tq1t4LDuM,s1tq1t4LDuM,5
confidence,https://www.youtube.com/watch?v=s1tq1t4LDuM,s1tq1t4LDuM,5
confident,https://www.youtube.com/watch?v=6GToY6IT_Pg,6GToY6IT_Pg,7
confident,https://www.youtube.com/watch?v=T7v9JbH90I0,T7v9JbH90I0,7
Confidential Report,https://www.youtube.com/watch?v=WUH-YL4puUI,WUH-YL4puUI,10
confirm ,https://www.youtube.com/watch?v=RZo8XEvx1G8,RZo8XEvx1G8,5
confirm ,https://www.youtube.com/watch?v=Fls8pLxuhZs,Fls8pLxuhZs,5
confirm ,https://www.youtube.com/watch?v=RZo8XEvx1G8,RZo8XEvx1G8,5
confirm ,https://www.youtube.com/watch?v=Fls8pLxuhZs,Fls8pLxuhZs,5
Confirmed Member,https://www.youtube.com/watch?v=98UHa9YGWMg,98UHa9YGWMg,10
confused ,https://www.youtube.com/watch?v=U1TZROWBuoo,U1TZROWBuoo,6
confused ,https://www.youtube.com/watch?v=g1xpvj7Xu3A,g1xpvj7Xu3A,5
confused ,https://www.youtube.com/watch?v=U1TZROWBuoo,U1TZROWBuoo,6
confused ,https://www.youtube.com/watch?v=g1xpvj7Xu3A,g1xpvj7Xu3A,5
congratulations,https://www.youtube.com/watch?v=c9hrMSMJFgw,c9hrMSMJFgw,4
congratulations,https://www.youtube.com/watch?v=c9hrMSMJFgw,c9hrMSMJFgw,4
Conservation,https://www.youtube.com/watch?v=joYn4YE3jFg,joYn4YE3jFg,8
conserve,https://www.youtube.com/watch?v=870f18p-XdE,870f18p-XdE,4
constant,https://www.youtube.com/watch?v=E79Kez92aqs,E79Kez92aqs,6
Constitutional Rights,https://www.youtube.com/watch?v=zZdJ4ZLnw2U,zZdJ4ZLnw2U,15
construct,https://www.youtube.com/watch?v=Kx46yWsDfrU,Kx46yWsDfrU,7
Construction,https://www.youtube.com/watch?v=4iyCzQFjHV4,4iyCzQFjHV4,5
Construction Contract,https://www.youtube.com/watch?v=SqN3GrAvif8,SqN3GrAvif8,15
consultant,https://www.youtube.com/watch?v=57wK5eB74gw,57wK5eB74gw,6
continent,https://www.youtube.com/watch?v=c6lgZeRgbuM,c6lgZeRgbuM,7
continue,https://www.youtube.com/watch?v=RHetQGTr7nU,RHetQGTr7nU,6
continue,https://www.youtube.com/watch?v=tnQmQCzJKfI,tnQmQCzJKfI,5
contract,https://www.youtube.com/watch?v=OJqZgTGpghQ,OJqZgTGpghQ,5
contract,https://www.youtube.com/watch?v=CjL55F1EpNk,CjL55F1EpNk,6
Contraction,https://www.youtube.com/watch?v=JxEGnvLxNu4,JxEGnvLxNu4,9
Control,https://www.youtube.com/watch?v=m4qwdzErX5g,m4qwdzErX5g,7
control,https://www.youtube.com/watch?v=up_LofohcV4,up_LofohcV4,6
control,https://www.youtube.com/watch?v=0n_FeKAXjUI,0n_FeKAXjUI,4
Conversion,https://www.youtube.com/watch?v=oYPDwA6rGqc,oYPDwA6rGqc,9
convert,https://www.youtube.com/watch?v=U8aIoaNXadQ,U8aIoaNXadQ,5
Convertible  Collar,https://www.youtube.com/watch?v=PJtAsebnGrM,PJtAsebnGrM,7
Convex,https://www.youtube.com/watch?v=_MQLjVv71vA,_MQLjVv71vA,12
Convex Lens,https://www.youtube.com/watch?v=y8OT5FWMEl8,y8OT5FWMEl8,11
Convex Mirror,https://www.youtube.com/watch?v=VHdpLk4GK08,VHdpLk4GK08,9
Conveyance Allowance,https://www.youtube.com/watch?v=Ngrila2aXJg,Ngrila2aXJg,9
cook,https://www.youtube.com/watch?v=8DJVQADbpd0,8DJVQADbpd0,5
cook,https://www.youtube.com/watch?v=pIdeeOdo8pw,pIdeeOdo8pw,7
cook,https://www.youtube.com/watch?v=Csudbq04CV0,Csudbq04CV0,5
cooker,https://www.youtube.com/watch?v=BdQCN4niLds,BdQCN4niLds,5
coolie,https://www.youtube.com/watch?v=F-H1qW44FW4,F-H1qW44FW4,6
coolie,https://www.youtube.com/watch?v=0KeSJQiRAgo,0KeSJQiRAgo,6
Cooling Sheet,https://www.youtube.com/watch?v=svQLNa2vzFI,svQLNa2vzFI,6
cooperate,https://www.youtube.com/watch?v=ped2hI_0Lu4,ped2hI_0Lu4,7
Coordinate,https://www.youtube.com/watch?v=5C7Uj6oTrCI,5C7Uj6oTrCI,8
Cop,https://www.youtube.com/watch?v=4KOdh-2oe8Y,4KOdh-2oe8Y,6
Cop Car,https://www.youtube.com/watch?v=hXp201_ejX8,hXp201_ejX8,10
copper,https://www.youtube.com/watch?v=PQBIO5wAinc,PQBIO5wAinc,9
copper,https://www.youtube.com/watch?v=Dg95uOLJogg,Dg95uOLJogg,9
Copper Wire,https://www.youtube.com/watch?v=__cUle3-80c,__cUle3-80c,10
copy,https://www.youtube.com/watch?v=Y638xpGVl88,Y638xpGVl88,6
copy,https://www.youtube.com/watch?v=I5GA0QFoDos,I5GA0QFoDos,7
Copy,https://www.youtube.com/watch?v=VIDtd_VYM2Y,VIDtd_VYM2Y,8
copy and paste,https://www.youtube.com/watch?v=vSEUaTn35j4,vSEUaTn35j4,4
corel draw,https://www.youtube.com/watch?v=V5pMbP6wR8k,V5pMbP6wR8k,7
corn,https://www.youtube.com/watch?v=iwMNKUoHKgY,iwMNKUoHKgY,6
corn,https://www.youtube.com/watch?v=CKkHv_YeHWU,CKkHv_YeHWU,5
Corn,https://www.youtube.com/watch?v=Yk2bJx0XDKk,Yk2bJx0XDKk,14
Corporation Bank,https://www.youtube.com/watch?v=xHgqrgu0NB0,xHgqrgu0NB0,4
Corresponding Branch,https://www.youtube.com/watch?v=aeaHJYnML2E,aeaHJYnML2E,10
corruption,https://www.youtube.com/watch?v=1hghU7py9HI,1hghU7py9HI,7
corruption,https://www.youtube.com/watch?v=YGog5xq4SiQ,YGog5xq4SiQ,7
cosmetics,https://www.youtube.com/watch?v=-DDBcacIfeA,#NAME?,7
cosmetics,https://www.youtube.com/watch?v=_PagRKs0NVw,_PagRKs0NVw,7
Costa Rica,https://www.youtube.com/watch?v=AaHmdX-mi5s,AaHmdX-mi5s,4
cotober,https://www.youtube.com/watch?v=FSKTNkpTx5Q,FSKTNkpTx5Q,6
cottage cheese,https://www.youtube.com/watch?v=mh7hK_GB1yQ,mh7hK_GB1yQ,4
cotter ring,https://www.youtube.com/watch?v=SQsT1oeLr4g,SQsT1oeLr4g,15
cough,https://www.youtube.com/watch?v=9HpOx_E5Q9Q,9HpOx_E5Q9Q,6
cough,https://www.youtube.com/watch?v=ta7_tTeIt6c,ta7_tTeIt6c,6
Cough,https://www.youtube.com/watch?v=w163zAc0RYM,w163zAc0RYM,6
count,https://www.youtube.com/watch?v=ap3r07toNRc,ap3r07toNRc,7
Counter,https://www.youtube.com/watch?v=hWrC71CmNus,hWrC71CmNus,13
Counter Sinking,https://www.youtube.com/watch?v=VPB0XOlm-qE,VPB0XOlm-qE,6
country,https://www.youtube.com/watch?v=_idIz52QU2Y,_idIz52QU2Y,7
country,https://www.youtube.com/watch?v=Qb3nTAfOz2Q,Qb3nTAfOz2Q,7
Courier,https://www.youtube.com/watch?v=QaB25cChRXc,QaB25cChRXc,10
courier,https://www.youtube.com/watch?v=i0RaT2MIuvY,i0RaT2MIuvY,6
course,https://www.youtube.com/watch?v=oZ6x75IBNj8,oZ6x75IBNj8,5
court,https://www.youtube.com/watch?v=XbKePH5Af7I,XbKePH5Af7I,6
Court hall,https://www.youtube.com/watch?v=CfNlpbflIQU,CfNlpbflIQU,9
cover,https://www.youtube.com/watch?v=OoFz4JC0sjU,OoFz4JC0sjU,6
cover,https://www.youtube.com/watch?v=F-NlKJvZ17E,F-NlKJvZ17E,6
cow,https://www.youtube.com/watch?v=JSgfX7o3cCI,JSgfX7o3cCI,7
cow,https://www.youtube.com/watch?v=9gARyCGe8sY,9gARyCGe8sY,7
Cowl,https://www.youtube.com/watch?v=E5I79-f04P4,E5I79-f04P4,12
Cowl  Sleeve,https://www.youtube.com/watch?v=7FspuW_vgNc,7FspuW_vgNc,12
Crawler Loader,https://www.youtube.com/watch?v=KbF95Py-dZI,KbF95Py-dZI,6
crayons,https://www.youtube.com/watch?v=rd2t-M0o7Ds,rd2t-M0o7Ds,11
crayons,https://www.youtube.com/watch?v=8mb_jgrFdeE,8mb_jgrFdeE,11
cream,https://www.youtube.com/watch?v=Ubg4ASlf83o,Ubg4ASlf83o,6
cream,https://www.youtube.com/watch?v=e4iQ8x7UgQo,e4iQ8x7UgQo,6
Cream,https://www.youtube.com/watch?v=p6Br14ZTsZI,p6Br14ZTsZI,8
Crease,https://www.youtube.com/watch?v=ir2j5tb_Dtc,ir2j5tb_Dtc,10
Created,https://www.youtube.com/watch?v=NJuhUVHvXi4,NJuhUVHvXi4,8
Credit,https://www.youtube.com/watch?v=JXtbhw70wpY,JXtbhw70wpY,10
Credit Purchase,https://www.youtube.com/watch?v=c_N193NzE94,c_N193NzE94,8
Credit Sale,https://www.youtube.com/watch?v=kX2zG8GYM_k,kX2zG8GYM_k,9
Credit Voucher,https://www.youtube.com/watch?v=LCT8D8alG48,LCT8D8alG48,12
creeper,https://www.youtube.com/watch?v=sOfglCTtdsY,sOfglCTtdsY,7
creeper,https://www.youtube.com/watch?v=tJXSJJCLffU,tJXSJJCLffU,7
cremate,https://www.youtube.com/watch?v=BPC5XCxTQDE,BPC5XCxTQDE,12
cremate,https://www.youtube.com/watch?v=KYU0N1_c7so,KYU0N1_c7so,12
cricket,https://www.youtube.com/watch?v=G-zchviTHUI,G-zchviTHUI,5
crime,https://www.youtube.com/watch?v=Ncpxyoe9VTE,Ncpxyoe9VTE,5
Crime Scene,https://www.youtube.com/watch?v=d9s1JfE1Rv0,d9s1JfE1Rv0,10
Criminal Court,https://www.youtube.com/watch?v=UWWGrijcLSs,UWWGrijcLSs,7
criticize,https://www.youtube.com/watch?v=-mGXVBz8pfs,#NAME?,6
Croatia,https://www.youtube.com/watch?v=VylWxxPSBOo,VylWxxPSBOo,3
crocodile,https://www.youtube.com/watch?v=aHmj7r_Ts70,aHmj7r_Ts70,6
crocodile,https://www.youtube.com/watch?v=v41B1GR3prg,v41B1GR3prg,6
Cropped,https://www.youtube.com/watch?v=lr4-npKCOP4,lr4-npKCOP4,8
cropping tool,https://www.youtube.com/watch?v=8zVGtdn_NLc,8zVGtdn_NLc,8
Crops,https://www.youtube.com/watch?v=_v0ZCfpOs8c,_v0ZCfpOs8c,15
cross,https://www.youtube.com/watch?v=UOFozu6HCwg,UOFozu6HCwg,5
Cross Belt Drive,https://www.youtube.com/watch?v=9qhBPFXW-b0,9qhBPFXW-b0,13
Crossing,https://www.youtube.com/watch?v=wQ5nwBznVk8,wQ5nwBznVk8,7
crow,https://www.youtube.com/watch?v=dUcY3xSJj8Y,dUcY3xSJj8Y,8
crow,https://www.youtube.com/watch?v=KmAO72itjok,KmAO72itjok,8
Crow Bar,https://www.youtube.com/watch?v=Wro4Idj6K5s,Wro4Idj6K5s,5
crowd,https://www.youtube.com/watch?v=y_q_egfFoq0,y_q_egfFoq0,5
crown,https://www.youtube.com/watch?v=gzp_nV5PK1o,gzp_nV5PK1o,7
cruel,https://www.youtube.com/watch?v=3FhNDV9UDzc,3FhNDV9UDzc,5
cruel,https://www.youtube.com/watch?v=u6hpIkJUQXE,u6hpIkJUQXE,5
cry,https://www.youtube.com/watch?v=-oy6L89CeWU,#NAME?,7
cry,https://www.youtube.com/watch?v=cKkCZ_GYpkk,cKkCZ_GYpkk,5
cry,https://www.youtube.com/watch?v=SyRmYT523cU,SyRmYT523cU,4
cucumber,https://www.youtube.com/watch?v=GMAuU7yQo1k,GMAuU7yQo1k,7
Cuffs,https://www.youtube.com/watch?v=9h1DKNgyPZM,9h1DKNgyPZM,11
Culottes,https://www.youtube.com/watch?v=ahUSb4o3pKw,ahUSb4o3pKw,9
Cultivators,https://www.youtube.com/watch?v=VBvgxVhTCU4,VBvgxVhTCU4,7
Cummerband,https://www.youtube.com/watch?v=lmJjVrDDXiQ,lmJjVrDDXiQ,6
cunning,https://www.youtube.com/watch?v=qBsdlxgyHU4,qBsdlxgyHU4,6
cunning,https://www.youtube.com/watch?v=ypvx1Fn3_GE,ypvx1Fn3_GE,6
cup,https://www.youtube.com/watch?v=-AvE2V_2a-c,-AvE2V_2a-c,6
cup,https://www.youtube.com/watch?v=om-TbL0i6uk,om-TbL0i6uk,6
cupboard,https://www.youtube.com/watch?v=4lQ5qbaS0Gg,4lQ5qbaS0Gg,8
cupboard,https://www.youtube.com/watch?v=_buJuYv17y0,_buJuYv17y0,9
Curd,https://www.youtube.com/watch?v=wK7Y3bBPwtI,wK7Y3bBPwtI,5
curds,https://www.youtube.com/watch?v=e0RfjsPH0yU,e0RfjsPH0yU,6
curds,https://www.youtube.com/watch?v=b0zVJUx-H0Y,b0zVJUx-H0Y,5
cure,https://www.youtube.com/watch?v=V41e4s7n5jY,V41e4s7n5jY,7
cure,https://www.youtube.com/watch?v=u62ZlNmTpj4,u62ZlNmTpj4,8
Curing,https://www.youtube.com/watch?v=9pRb9SzUagk,9pRb9SzUagk,13
Currency Chest,https://www.youtube.com/watch?v=f8TsAfMDsVU,f8TsAfMDsVU,10
Current,https://www.youtube.com/watch?v=wC9iVMmSTeE,wC9iVMmSTeE,8
curry,https://www.youtube.com/watch?v=qUIXw4OObjQ,qUIXw4OObjQ,6
curtain,https://www.youtube.com/watch?v=hMBo35nYkJ8,hMBo35nYkJ8,8
curtain,https://www.youtube.com/watch?v=EWPzum2d02w,EWPzum2d02w,9
Curvature,https://www.youtube.com/watch?v=_FpLmutBgNQ,_FpLmutBgNQ,10
curved,https://www.youtube.com/watch?v=92HuQ3Vr13Q,92HuQ3Vr13Q,6
custard apple,https://www.youtube.com/watch?v=tNObn5kXF7Y,tNObn5kXF7Y,8
Custody,https://www.youtube.com/watch?v=i07VeT58iLA,i07VeT58iLA,9
Customer Service,https://www.youtube.com/watch?v=wZeZ2Hr8VEg,wZeZ2Hr8VEg,11
cut,https://www.youtube.com/watch?v=e1GC3zNkWpQ,e1GC3zNkWpQ,6
cut,https://www.youtube.com/watch?v=HG8PkQFk6po,HG8PkQFk6po,6
cut,https://www.youtube.com/watch?v=FDpm4DIIUqI,FDpm4DIIUqI,3
cut,https://www.youtube.com/watch?v=FDpm4DIIUqI,FDpm4DIIUqI,3
cut,https://www.youtube.com/watch?v=sNQ2sQ75wJ8,sNQ2sQ75wJ8,5
cut,https://www.youtube.com/watch?v=sNQ2sQ75wJ8,sNQ2sQ75wJ8,5
Cut,https://www.youtube.com/watch?v=vNWz98-f3gE,vNWz98-f3gE,8
Cut  Line,https://www.youtube.com/watch?v=17sdVu62Og4,17sdVu62Og4,12
cute,https://www.youtube.com/watch?v=bbWGXTXiw4k,bbWGXTXiw4k,4
cute,https://www.youtube.com/watch?v=bbWGXTXiw4k,bbWGXTXiw4k,4
cutlery,https://www.youtube.com/watch?v=YzMaVzYqmoI,YzMaVzYqmoI,7
cutlery,https://www.youtube.com/watch?v=YzMaVzYqmoI,YzMaVzYqmoI,7
cutout,https://www.youtube.com/watch?v=Hz77BEDzZ-E,Hz77BEDzZ-E,7
cycle,https://www.youtube.com/watch?v=I5A2blkb1T8,I5A2blkb1T8,6
Cycle,https://www.youtube.com/watch?v=N4NevefkpsQ,N4NevefkpsQ,5
cycling,https://www.youtube.com/watch?v=ioEb1Aqyq10,ioEb1Aqyq10,4
cycling,https://www.youtube.com/watch?v=ioEb1Aqyq10,ioEb1Aqyq10,4
Cylinder,https://www.youtube.com/watch?v=82w5E_szSfs,82w5E_szSfs,12
cylinder ,https://www.youtube.com/watch?v=ZsQKzWzog3w,ZsQKzWzog3w,5
cylinder ,https://www.youtube.com/watch?v=n7Ikc1zpm-o,n7Ikc1zpm-o,5
cylinder ,https://www.youtube.com/watch?v=ZsQKzWzog3w,ZsQKzWzog3w,5
cylinder ,https://www.youtube.com/watch?v=n7Ikc1zpm-o,n7Ikc1zpm-o,5
Cyprus,https://www.youtube.com/watch?v=wEfxi8YvQLI,wEfxi8YvQLI,4
Cyprus,https://www.youtube.com/watch?v=wEfxi8YvQLI,wEfxi8YvQLI,4
Cyprus,https://www.youtube.com/watch?v=wEfxi8YvQLI,wEfxi8YvQLI,4
Czech Republic,https://www.youtube.com/watch?v=md3sDbLwP_I,md3sDbLwP_I,4
Czech Republic,https://www.youtube.com/watch?v=md3sDbLwP_I,md3sDbLwP_I,4
Czech Republic,https://www.youtube.com/watch?v=md3sDbLwP_I,md3sDbLwP_I,4
Daily,https://www.youtube.com/watch?v=4onhprzwUMw,4onhprzwUMw,4
Daily List,https://www.youtube.com/watch?v=T3wOnHCetE0,T3wOnHCetE0,11
Dairy Farm Record,https://www.youtube.com/watch?v=UGX6actjbuM,UGX6actjbuM,10
Dairy Science,https://www.youtube.com/watch?v=SKzJwTW4NQ8,SKzJwTW4NQ8,9
Daisychaining,https://www.youtube.com/watch?v=eYe_qYNO81o,eYe_qYNO81o,5
dam,https://www.youtube.com/watch?v=THp4JJ3PWvo,THp4JJ3PWvo,7
Damp Proofing Material,https://www.youtube.com/watch?v=XqqYCaMA1oM,XqqYCaMA1oM,13
dance,https://www.youtube.com/watch?v=mdlm_BRmE2o,mdlm_BRmE2o,6
Danger,https://www.youtube.com/watch?v=YFrtVUeFoe4,YFrtVUeFoe4,4
dangerous,https://www.youtube.com/watch?v=xVuM_WPsOB8,xVuM_WPsOB8,6
dark,https://www.youtube.com/watch?v=TkdofzbdfeE,TkdofzbdfeE,8
darts Munger,https://www.youtube.com/watch?v=gfDGWjaDaTk,gfDGWjaDaTk,6
dasara,https://www.youtube.com/watch?v=x1PWeacqP-w,x1PWeacqP-w,7
dasara,https://www.youtube.com/watch?v=Sv-nLK45XFA,Sv-nLK45XFA,7
dasara,https://www.youtube.com/watch?v=4j6MoLGuplE,4j6MoLGuplE,7
Dash,https://www.youtube.com/watch?v=vPmpk0u_sls,vPmpk0u_sls,14
Data,https://www.youtube.com/watch?v=aK_immPV5TM,aK_immPV5TM,5
date,https://www.youtube.com/watch?v=5SkNxNsxu_E,5SkNxNsxu_E,5
date,https://www.youtube.com/watch?v=H0k_c6twr-Y,H0k_c6twr-Y,5
date,https://www.youtube.com/watch?v=yGWvP26FbEo,yGWvP26FbEo,5
date,https://www.youtube.com/watch?v=h0IHd58MBEA,h0IHd58MBEA,6
Date,https://www.youtube.com/watch?v=YGPgejLrILM,YGPgejLrILM,6
Date,https://www.youtube.com/watch?v=sSvBHFI6AOk,sSvBHFI6AOk,5
Date of Retirement,https://www.youtube.com/watch?v=4gzoWw7xiig,4gzoWw7xiig,13
daughter,https://www.youtube.com/watch?v=OjYou9zLuDM,OjYou9zLuDM,10
daughter,https://www.youtube.com/watch?v=8Zq6uAa16MQ,8Zq6uAa16MQ,10
Day,https://www.youtube.com/watch?v=EmUsRBX9664,EmUsRBX9664,8
day,https://www.youtube.com/watch?v=11derBixy2I,11derBixy2I,5
day,https://www.youtube.com/watch?v=xLArhlTY728,xLArhlTY728,5
day ,https://www.youtube.com/watch?v=672SUsSwn10,672SUsSwn10,4
day ,https://www.youtube.com/watch?v=v_HmgeH-ABo,v_HmgeH-ABo,4
day after,https://www.youtube.com/watch?v=rLgfWU1DpbY,rLgfWU1DpbY,6
day after,https://www.youtube.com/watch?v=-VvuJx-TroA,#NAME?,6
day after,https://www.youtube.com/watch?v=6D-tRJn3T6E,6D-tRJn3T6E,9
day after tomorrow,https://www.youtube.com/watch?v=hlWNjgLwXUM,hlWNjgLwXUM,9
day before,https://www.youtube.com/watch?v=l6tVKGOn5JU,l6tVKGOn5JU,7
day before,https://www.youtube.com/watch?v=g3Zp-9UhexE,g3Zp-9UhexE,7
Day Book,https://www.youtube.com/watch?v=pp-VaOe9Aek,pp-VaOe9Aek,10
days before,https://www.youtube.com/watch?v=ke1DcSSwifs,ke1DcSSwifs,10
days before,https://www.youtube.com/watch?v=ke1DcSSwifs,ke1DcSSwifs,10
deadline,https://www.youtube.com/watch?v=aUL73h0mbYg,aUL73h0mbYg,5
deadline,https://www.youtube.com/watch?v=1eodwdZ3isc,1eodwdZ3isc,3
deadline,https://www.youtube.com/watch?v=FD8LpV-MqEM,FD8LpV-MqEM,5
deadline,https://www.youtube.com/watch?v=c4_wAHzGCiw,c4_wAHzGCiw,4
deadline,https://www.youtube.com/watch?v=aUL73h0mbYg,aUL73h0mbYg,5
deadline,https://www.youtube.com/watch?v=1eodwdZ3isc,1eodwdZ3isc,3
deadline,https://www.youtube.com/watch?v=FD8LpV-MqEM,FD8LpV-MqEM,5
deadline,https://www.youtube.com/watch?v=c4_wAHzGCiw,c4_wAHzGCiw,4
Deadly Weapon,https://www.youtube.com/watch?v=jnDhq0g0meA,jnDhq0g0meA,15
deaf,https://www.youtube.com/watch?v=2NNiSDCb0ek,2NNiSDCb0ek,7
Deaf,https://www.youtube.com/watch?v=F8ZmweysvHM,F8ZmweysvHM,4
Deaf,https://www.youtube.com/watch?v=F8ZmweysvHM,F8ZmweysvHM,4
Deafness,https://www.youtube.com/watch?v=kGacw2buj-A,kGacw2buj-A,3
Death Certificate,https://www.youtube.com/watch?v=1vj0PwGPGss,1vj0PwGPGss,3
Death In Service,https://www.youtube.com/watch?v=isrocVWrxaM,isrocVWrxaM,13
Death Row,https://www.youtube.com/watch?v=SEYjG-0Mi3U,SEYjG-0Mi3U,10
Debate,https://www.youtube.com/watch?v=E2-FY4q-Kbg,E2-FY4q-Kbg,5
Debit Advice,https://www.youtube.com/watch?v=A2t3ucbTnzg,A2t3ucbTnzg,11
debit card ,https://www.youtube.com/watch?v=I77KHj-yyWQ,I77KHj-yyWQ,4
debit card ,https://www.youtube.com/watch?v=VPU-Gw_h9ko,VPU-Gw_h9ko,4
debit card ,https://www.youtube.com/watch?v=VPU-Gw_h9ko,VPU-Gw_h9ko,4
Debt,https://www.youtube.com/watch?v=M4-wk97gffk,M4-wk97gffk,9
Debt Doubtful,https://www.youtube.com/watch?v=890291gO6Io,890291gO6Io,10
Debug,https://www.youtube.com/watch?v=PAkQhoRDVMQ,PAkQhoRDVMQ,11
decade,https://www.youtube.com/watch?v=Y9MkvKtXngo,Y9MkvKtXngo,5
Deceased,https://www.youtube.com/watch?v=WNeSwJJ4J7o,WNeSwJJ4J7o,7
Deceive,https://www.youtube.com/watch?v=rdW1Snzd9cs,rdW1Snzd9cs,6
december,https://www.youtube.com/watch?v=y1XgtWNM-OM,y1XgtWNM-OM,5
december,https://www.youtube.com/watch?v=3h4uBHZ4J2Q,3h4uBHZ4J2Q,6
December,https://www.youtube.com/watch?v=76nlaB0l3kk,76nlaB0l3kk,4
decide,https://www.youtube.com/watch?v=L-u8WLA5E18,L-u8WLA5E18,7
decide,https://www.youtube.com/watch?v=HBz_sjo1RHM,HBz_sjo1RHM,7
Decide,https://www.youtube.com/watch?v=qFfaDK70Jvc,qFfaDK70Jvc,4
Decimal,https://www.youtube.com/watch?v=QvuS8pyY2a0,QvuS8pyY2a0,9
Declaration,https://www.youtube.com/watch?v=CujxTrMxQEw,CujxTrMxQEw,12
Decline,https://www.youtube.com/watch?v=mOkpsL3dtYU,mOkpsL3dtYU,12
Decrease,https://www.youtube.com/watch?v=2BI51rfBot0,2BI51rfBot0,9
Decrease,https://www.youtube.com/watch?v=WHhRVTU1Lcs,WHhRVTU1Lcs,8
decrease,https://www.youtube.com/watch?v=38hLbeCJAtA,38hLbeCJAtA,6
decrease,https://www.youtube.com/watch?v=aTbpGKnMdv8,aTbpGKnMdv8,5
decrease,https://www.youtube.com/watch?v=sIRKe3QdsJ8,sIRKe3QdsJ8,6
Deduction At Source,https://www.youtube.com/watch?v=iuYHlVg5XXA,iuYHlVg5XXA,10
Deed Of Sale,https://www.youtube.com/watch?v=E6XeodyBzYs,E6XeodyBzYs,12
Deep Rooted,https://www.youtube.com/watch?v=q8nqvTW4ZBE,q8nqvTW4ZBE,13
Deepika Padukone,https://www.youtube.com/watch?v=Idq3nOcunPw,Idq3nOcunPw,4
deer,https://www.youtube.com/watch?v=B1plqHKGoW4,B1plqHKGoW4,6
deer,https://www.youtube.com/watch?v=-Oq_e89164c,#NAME?,7
deer ,https://www.youtube.com/watch?v=5Joy5x30t6E,5Joy5x30t6E,4
deer ,https://www.youtube.com/watch?v=YkczyHs5RyA,YkczyHs5RyA,4
Default,https://www.youtube.com/watch?v=IZ5P9dAvZ5A,IZ5P9dAvZ5A,12
defend,https://www.youtube.com/watch?v=-37kn1vV9gc,-37kn1vV9gc,5
defend,https://www.youtube.com/watch?v=YlpdAUskBYI,YlpdAUskBYI,5
defend,https://www.youtube.com/watch?v=pAo8Zc96Tu8,pAo8Zc96Tu8,5
Defraud,https://www.youtube.com/watch?v=_SL5nKedSfM,_SL5nKedSfM,5
Degree,https://www.youtube.com/watch?v=ocJHUZkUA1E,ocJHUZkUA1E,8
Degree,https://www.youtube.com/watch?v=ZrPL-xKnDfk,ZrPL-xKnDfk,6
Degree,https://www.youtube.com/watch?v=8A3qKZoz1ik,8A3qKZoz1ik,5
Dehradun,https://www.youtube.com/watch?v=msAFTkGIkKY,msAFTkGIkKY,4
Dehradun,https://www.youtube.com/watch?v=msAFTkGIkKY,msAFTkGIkKY,4
Delegate,https://www.youtube.com/watch?v=JZtlpCJqR-M,JZtlpCJqR-M,10
Delegate,https://www.youtube.com/watch?v=QsQkRAFAKWM,QsQkRAFAKWM,3
Delegate West Bengal,https://www.youtube.com/watch?v=EQ1yzB0YoPY,EQ1yzB0YoPY,3
Delegation,https://www.youtube.com/watch?v=Aq_A-TmNfwk,Aq_A-TmNfwk,13
Delete,https://www.youtube.com/watch?v=4-LrYNRVVZk,4-LrYNRVVZk,8
delhi,https://www.youtube.com/watch?v=3DeQ1zZ5pjo,3DeQ1zZ5pjo,6
Delhi,https://www.youtube.com/watch?v=2e5SUxTjVvI,2e5SUxTjVvI,4
Delhi,https://www.youtube.com/watch?v=2e5SUxTjVvI,2e5SUxTjVvI,4
delicious,https://www.youtube.com/watch?v=Jm2j6rZhGXo,Jm2j6rZhGXo,5
Delivery,https://www.youtube.com/watch?v=TIlcuqK-fr8,TIlcuqK-fr8,9
Demand,https://www.youtube.com/watch?v=NfOadhavWHs,NfOadhavWHs,7
demand draft,https://www.youtube.com/watch?v=sYoLxEMCh9E,sYoLxEMCh9E,6
demand draft,https://www.youtube.com/watch?v=E4_sAfIiflQ,E4_sAfIiflQ,6
Demarcation West Bengal,https://www.youtube.com/watch?v=VMI2RvR_tNA,VMI2RvR_tNA,10
Demolishing,https://www.youtube.com/watch?v=gYbNVGvRcms,gYbNVGvRcms,8
Dengue,https://www.youtube.com/watch?v=oH5IJ53C4Nk,oH5IJ53C4Nk,5
Denmark,https://www.youtube.com/watch?v=MXNChZEW6yI,MXNChZEW6yI,3
Denomination,https://www.youtube.com/watch?v=RZymw-Gk26s,RZymw-Gk26s,12
Density,https://www.youtube.com/watch?v=i5D0tObXY54,i5D0tObXY54,6
Department,https://www.youtube.com/watch?v=WA9_DgdTz7M,WA9_DgdTz7M,11
Deploy,https://www.youtube.com/watch?v=ut1NzAKHBXQ,ut1NzAKHBXQ,8
Deposit,https://www.youtube.com/watch?v=6r8MMPO3o9w,6r8MMPO3o9w,10
Deposit Safe Custody,https://www.youtube.com/watch?v=kpVwMOWsclA,kpVwMOWsclA,9
Deposit Short,https://www.youtube.com/watch?v=ZHn-DlqMC3c,ZHn-DlqMC3c,12
deposit slip,https://www.youtube.com/watch?v=1OZTqBF7fFg,1OZTqBF7fFg,8
Depreciation,https://www.youtube.com/watch?v=8OS9z5a2VfI,8OS9z5a2VfI,9
Depth,https://www.youtube.com/watch?v=039-5dIML0I,039-5dIML0I,9
